,step_history,emissions_history
185,18600,213.36017473630605
186,18700,242.58022842249147
187,18800,385.86519527327437
188,18900,314.56136947431304
189,19000,225.66262140445102
190,19100,227.42023774791255
191,19200,222.47378585129871
192,19300,313.1855785085788
193,19400,434.4535837193961
194,19500,581.3710132402127
195,19600,358.27046514463274
196,19700,305.49044420806774
197,19800,352.93654560964495
198,19900,387.95723599832775
199,20000,283.53243939023065
200,20100,370.6569044671557
201,20200,322.83451203256226
202,20300,364.4378666894226
203,20400,276.2160042747572
204,20500,199.82854647129227
205,20600,263.5954937092415
206,20700,193.77494933168109
207,20800,168.1127749668507
208,20900,153.09692118014112
209,21000,160.28413866520202
210,21100,196.7140623947615
211,21200,271.96373412885885
212,21300,281.73218653716987
213,21400,184.25887229796112
214,21500,209.75085368738021
215,21600,194.19955822422094
216,21700,292.1728569276668
217,21800,377.8356032795333
218,21900,434.459926224748
219,22000,312.4633438311413
220,22100,250.51195986811433
221,22200,277.0307300484948
222,22300,358.7057756833596
223,22400,294.2693753704801
224,22500,441.33848117252955
225,22600,356.9996283700297
226,22700,292.018617918899
227,22800,293.2536737181248
228,22900,260.9433144029543
229,23000,307.6313402304293
230,23100,257.6663801962634
231,23200,212.26028411349606
232,23300,231.84999522009673
233,23400,189.80626015118352
234,23500,192.46905228334313
235,23600,255.82627017628653
236,23700,316.2567163952965
237,23800,205.2051928903412
238,23900,196.63635148093832
239,24000,181.95151101165322
240,24100,307.9033763520003
241,24200,386.2457774531988
242,24300,276.3998081209553
243,24400,335.5892729143426
244,24500,281.0145201781432
245,24600,305.95453980042197
246,24700,328.8062946249708
247,24800,295.4482517506256
248,24900,405.82901898338105
249,25000,365.6552772079045
250,25100,308.2790864077977
251,25200,261.50354419002895
252,25300,243.61377609005336
253,25400,220.49799659064706
254,25500,219.37800680171844
255,25600,162.38844926527653
256,25700,177.3122871232541
257,25800,200.42217595488012
258,25900,250.79199335120433
259,26000,288.6064324795171
260,26100,306.54861977661443
261,26200,295.7003912255162
262,26300,254.35701338981005
263,26400,166.3150411589832
264,26500,271.4300557775275
265,26600,421.2450733703543
266,26700,366.4064815892583
267,26800,315.43194232815
268,26900,349.34010029175533
269,27000,322.413195132381
270,27100,332.71884639124266
271,27200,294.5817812984115
272,27300,308.53977321884224
273,27400,273.6379146151812
274,27500,265.7147021087636
275,27600,250.31437053668498
276,27700,215.84615504266563
277,27800,267.3218825969759
278,27900,213.55307427526373
279,28000,123.52738805070605
280,28100,133.66261883542032
281,28200,141.6694406073252
282,28300,211.8931317427478
283,28400,223.25571108942185
284,28500,193.1435592669232
285,28600,171.74210994643641
286,28700,133.49703332758202
287,28800,126.18093007887464
288,28900,257.57738877251836
289,29000,343.2935511927162
290,29100,296.3538297304186
291,29200,362.9612593433636
292,29300,278.24397586320407
293,29400,292.45457205882684
294,29500,277.6542682107877
295,29600,323.6620695521316
296,29700,319.99395790615216
297,29800,280.24064088137317
298,29900,307.7111259330986
299,30000,206.50538900565817
300,30100,204.6756557474673
301,30200,207.3726573335099
302,30300,209.59274329646644
303,30400,170.6051618577485
304,30500,191.61828959588343
305,30600,208.28815147292474
306,30700,241.82780054239805
307,30800,307.5513015671344
308,30900,314.33904862447935
309,31000,231.36223549564104
310,31100,178.4713736710684
311,31200,113.91070142524002
312,31300,247.17264770428685
313,31400,412.1468867222749
314,31500,353.6070192825941
315,31600,256.71481042610617
316,31700,267.5046457130854
317,31800,390.76046640924125
318,31900,415.8153838442959
319,32000,319.0113920817202
320,32100,337.6084627440966
321,32200,468.5363777515046
322,32300,351.24946793725627
323,32400,324.6385721413525
324,32500,252.89687325269384
325,32600,216.9059812436275
326,32700,192.5808745277156
327,32800,182.58478422963486
328,32900,223.6801275321875
329,33000,199.38799093895972
330,33100,277.05835668126053
331,33200,351.6402455391486
332,33300,293.8839613045276
333,33400,195.51170798421347
334,33500,246.60258021114842
335,33600,197.77004643516682
336,33700,262.95564534113987
337,33800,414.7604991632691
338,33900,427.7088022529711
339,34000,374.8917850950787
340,34100,261.7787780195699
341,34200,376.9502921165424
342,34300,336.15200374318664
343,34400,346.9865014085197
344,34500,466.8347374578887
345,34600,275.0835115827
346,34700,424.4027832537032
347,34800,344.2349134428355
348,34900,232.99996741423206
349,35000,265.85461572062775
350,35100,174.17157552178497
351,35200,182.41543838081418
352,35300,219.62199611098092
353,35400,202.03700341644506
354,35500,240.73865504937086
355,35600,337.7174659718232
356,35700,280.08775629206144
357,35800,224.48564998974388
358,35900,227.22291048137154
359,36000,166.23658946005642
360,36100,284.8999333521701
361,36200,493.1910036959794
362,36300,437.8080646778553
363,36400,443.64890391616774
364,36500,424.25364799734723
365,36600,413.42334185285273
366,36700,255.00505314352944
367,36800,308.9977797653655
368,36900,364.59984361766345
369,37000,397.0059492426259
370,37100,379.14647439973896
371,37200,313.39108602076516
372,37300,235.9230676605657
373,37400,254.59011191777284
374,37500,235.33178551128304
375,37600,141.87080924651562
376,37700,198.1013189134918
377,37800,198.73553368965716
378,37900,201.30877430126677
379,38000,268.4307201703592
380,38100,189.53141102905533
381,38200,183.5877586496423
382,38300,197.31475007053447
383,38400,167.2012848408121
384,38500,243.0723176590926
385,38600,448.79023054561964
386,38700,384.2499329246758
387,38800,304.27210945333115
388,38900,244.575140608171
389,39000,356.92297249085937
390,39100,385.4321487317493
391,39200,331.7921861823198
392,39300,369.17081883636695
393,39400,328.66313945878704
394,39500,288.7434406250001
395,39600,295.59997954499636
396,39700,269.2992635832766
397,39800,259.1078697988726
398,39900,230.6200503402267
399,40000,203.8701461897795
