,step_history,emissions_history
230,23100,290.4149389564947
231,23200,358.46474518475213
232,23300,422.68613287340526
233,23400,485.7294964332607
234,23500,406.2987292138996
235,23600,390.0233191715798
236,23700,453.9496853573851
237,23800,328.7549467337448
238,23900,390.20457597619276
239,24000,331.71212994856876
240,24100,391.8032811306012
241,24200,492.0848951533028
242,24300,436.3069518651865
243,24400,340.55840590581863
244,24500,332.2722051581434
245,24600,409.5048943797064
246,24700,382.5774541217915
247,24800,350.1747812569258
248,24900,380.69450882989537
249,25000,400.0046283424062
250,25100,356.23598241126456
251,25200,484.1406695390397
252,25300,381.5784537982356
253,25400,268.0079802921736
254,25500,238.01437755244737
255,25600,355.3686164479589
256,25700,368.6964511807466
257,25800,443.2533170142916
258,25900,390.76883915283156
259,26000,374.1418326383507
260,26100,483.10011572677956
261,26200,254.7317480313508
262,26300,245.29122264202041
263,26400,380.52458771975387
264,26500,403.9201686296607
265,26600,304.29352035194665
266,26700,367.6762187166699
267,26800,516.4359111102951
268,26900,585.7840094626343
269,27000,382.117879372448
270,27100,411.3105537190984
271,27200,469.7647251530412
272,27300,360.2338611048494
273,27400,367.3529534711783
274,27500,500.3482481660498
275,27600,541.263957870945
276,27700,459.6041604946272
277,27800,422.6848229459973
278,27900,496.37278771623653
279,28000,415.5814085486281
280,28100,255.45839191017419
281,28200,301.650430336228
282,28300,278.47911359505065
283,28400,291.5324046497025
284,28500,290.83315518174123
285,28600,329.9372020540264
286,28700,411.1827985999263
287,28800,297.43754951277486
288,28900,437.77609394482784
289,29000,357.7343134609743
290,29100,300.8185139431976
291,29200,324.67961796172256
292,29300,327.075393175788
293,29400,349.0351055006126
294,29500,353.5471929840589
295,29600,373.96731092029256
296,29700,292.55837370249213
297,29800,363.636076519395
298,29900,378.26997180085823
299,30000,421.17007692277633
300,30100,302.82598128524023
301,30200,236.04121914059712
302,30300,298.09768311248774
303,30400,384.9032176222501
304,30500,249.2124512052918
305,30600,399.84635614073125
306,30700,383.37144957908225
307,30800,325.7583248413053
308,30900,271.18934078120674
309,31000,311.190597084546
310,31100,308.4452073759918
311,31200,349.82008692210565
312,31300,400.1999045827011
313,31400,411.13093276896507
314,31500,331.92462536049595
315,31600,357.15929025734374
316,31700,247.3832965066074
317,31800,236.32219391054875
318,31900,290.53194367832333
319,32000,390.60850327758095
320,32100,394.87358039054715
321,32200,416.03401287106897
322,32300,265.8366986732285
323,32400,284.1082526825284
324,32500,209.60240285704765
325,32600,334.47419255367043
326,32700,440.24719909656153
327,32800,464.36619967181656
328,32900,479.47443620763767
329,33000,348.1633929455969
330,33100,290.3185786329532
331,33200,286.8332258533394
332,33300,310.4514911704074
333,33400,296.9002425571402
334,33500,386.32371047041505
335,33600,566.7394569972627
336,33700,414.84263592558955
337,33800,435.39999329342214
338,33900,531.122854085706
339,34000,414.51972607783296
340,34100,394.90991111493224
341,34200,449.4923927788864
342,34300,326.049608258361
343,34400,321.6362540453185
344,34500,421.6640016242901
345,34600,518.7600742078345
346,34700,429.1995742588335
347,34800,520.5734501353187
348,34900,397.07563627665724
349,35000,403.49938908313925
350,35100,385.2881036300745
351,35200,446.23571308552806
352,35300,426.99904706941487
353,35400,250.0306597535905
354,35500,305.32764408486753
355,35600,378.893905403917
356,35700,408.1961509560217
357,35800,420.2306572149191
358,35900,419.09707345023446
359,36000,366.6669526811495
360,36100,338.1341379353386
361,36200,396.72483021626135
362,36300,271.8539111451101
363,36400,311.68539398630736
364,36500,328.37985385223243
365,36600,365.19626498373344
366,36700,412.3889236219482
367,36800,427.5066912174588
368,36900,444.0818486563914
369,37000,369.6815444844241
370,37100,285.5021222002173
371,37200,352.0075064583929
372,37300,465.5524728620384
373,37400,323.4709998773262
374,37500,283.8773605751285
375,37600,232.060991442169
376,37700,258.26275063793594
377,37800,250.80750744564207
378,37900,296.38668704100456
379,38000,409.26572918750924
380,38100,429.479617560802
381,38200,437.4391374057474
382,38300,249.60543426961996
383,38400,213.35464114070922
384,38500,321.4729190001846
385,38600,303.22306171108403
386,38700,345.31992365703303
387,38800,341.4982616143098
388,38900,380.95072916609195
389,39000,491.20657669715047
390,39100,223.40431466597218
391,39200,338.80390793470144
392,39300,290.72434233188096
393,39400,403.71338454165334
394,39500,376.13637702146724
395,39600,357.9089173961665
396,39700,449.0758104081804
397,39800,566.0461431899291
398,39900,256.23844585034726
399,40000,300.4283206628939
